■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-08-06,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2009-01-01~2010-12-31   영화구분: 일반영화   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
708,OL 러브 쥬스,,"1,419,000",0.0%,"1,419,000",284,284,1,10,일본,일본,,,,성인물(에로),타지리 유지,"사토 미키오,하야시 유미카"
709,[2010SIAFF]프라하의 눈,,"1,669,000",0.0%,"1,669,000",281,281,1,4,체코,체코,,,,다큐멘터리,,
710,레터스 투 줄리엣+시라노;연애조작단+방가? 방가!,2010-10-07,"3,028,000",0.0%,"3,028,000",279,279,1,7,기타,기타,,,,기타,,
711,레드라인,2010-11-17,"1,368,000",0.0%,"1,368,000",275,275,1,2,일본,일본,,,,기타,,
712,용산 남일당 이야기,,"892,000",0.0%,"892,000",274,274,1,6,한국,한국,,,,다큐멘터리,오두희,
713,더 리더+번 애프터 리딩+슬럼독 밀리어네어,,"2,878,000",0.0%,"2,878,000",273,273,1,7,기타,기타,,,,기타,,
714,디스트릭트9+써로게이트+나는 비와 함께 간다,,"2,934,000",0.0%,"2,934,000",272,272,1,7,미국,미국,,,,기타,,
715,스페인 영화제 2010 (페드로 알모도바르 특별전),,"2,084,000",0.0%,"2,084,000",271,271,1,31,스페인,스페인,,,,기타,,
715,"씨네코드 선재 선댄스,선댄스",,"2,034,500",0.0%,"2,034,500",271,271,1,26,멕시코,"멕시코,미국",,,,기타,,
715,차우+킹콩을 들다+트랜스포머: 패자의 역습,2009-07-15,"2,976,000",0.0%,"2,976,000",271,271,1,8,기타,기타,,,,기타,,
718,인디피크닉2009,,"1,269,000",0.0%,"1,269,000",270,270,1,42,한국,한국,,,,기타,,
719,그는 당신에게 반하지 않았다+작전+핸드폰,,"2,942,000",0.0%,"2,942,000",268,268,1,7,기타,기타,,,,기타,,
719,비포 나잇 폴스,2002-06-21,"1,788,000",0.0%,"6,173,000",268,863,1,13,미국,미국,,필름뱅크(주),15세관람가,드라마,줄리언 슈나벨,"올리비에 마르티네즈,하비에르 바르뎀"
719,작전명 발키리+잉크하트:어둠의 부활+적벽대전 2,2009-01-29,"2,862,000",0.0%,"2,862,000",268,268,1,7,기타,기타,,,,기타,,
722,곤충들의 수다 시리즈 4~6,,"627,000",0.0%,"627,000",267,267,1,2,영국,영국,,,,다큐멘터리,,
723,"사람이 살고 있었다+강연: ""문학, 다큐를 만나다""",,"713,000",0.0%,"713,000",265,265,1,1,스위스,스위스,,,,다큐멘터리,,
723,센츄리온+피라냐 2D+익스펜더블,2010-08-26,"2,890,000",0.0%,"2,890,000",265,265,1,7,기타,기타,,,,기타,,
723,와인 미라클,2008-11-13,"1,854,500",0.0%,"238,446,500",265,"40,835",1,21,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"코미디,드라마",랜덜 밀러,"알란 릭맨,빌 풀만"
723,희생,1995-05-25,"2,085,000",0.0%,"2,085,000",265,265,1,8,스웨덴,"스웨덴,영국,프랑스",아르고스필름즈,,고등학생이상관람가,드라마,안드레이 타르코프스키,"얼랜드 요셉슨,수잔 플릿우드"
727,500일의 썸머+들어는봤니? 모건 부부+하모니,2010-01-28,"2,840,000",0.0%,"2,840,000",264,264,1,7,기타,기타,,,,기타,,
728,로빈후드+하녀+페르시아의 왕자: 시간의 모래,2010-05-27,"2,862,000",0.0%,"2,862,000",263,263,1,6,기타,기타,,,,,,
728,맹물로 가는 자동차,1974-03-23,"526,000",0.0%,"526,000",263,263,1,6,한국,한국,신프로덕션,,15세이상관람가,코미디,이형표,"신일룡,장미화,신영일,오수미"
730,빅 존,,"657,500",0.0%,"657,500",262,262,1,2,노르웨이,노르웨이,,,,다큐멘터리,호바르 부스트니스,
730,핑크 토끼,2009-08-20,"1,558,500",0.0%,"1,558,500",262,262,3,53,한국,한국,한코리아,한코리아,15세이상관람가,드라마,김회근,"고다미,권철,김명균,조성진,홍원택,서용우,김광식,전주영,김정한"
732,말리와 나+핸드폰+벤자민 버튼의 시간을 거꾸로 간다,,"2,860,000",0.0%,"2,860,000",261,261,1,7,기타,기타,,,,기타,,
732,프랑스 영화기행,2009-05-28,"1,703,000",0.0%,"1,703,000",261,261,1,30,프랑스,프랑스,,,,기타,,
734,쉬즈 더 원,2010-07-15,"1,324,000",0.0%,"1,324,000",259,259,4,73,중국,중국,"주식회사 마운틴픽쳐스,후아이브라더스픽처스,미디어 아시아 필름즈",,12세이상관람가,"드라마,멜로/로맨스",펑샤오강,"갈우,서기"
734,시네마정동-킥 애스: 영웅의 탄생+베스트셀러+아이언맨 2,2010-04-29,"2,802,000",0.0%,"2,802,000",259,259,1,6,기타,기타,,,,기타,,
734,이끼+아저씨+고사 두 번째 이야기: 교생실습,2010-08-05,"2,858,000",0.0%,"2,858,000",259,259,1,2,기타,기타,,,,기타,,
737,모범시민+시크릿+뉴 문,,"2,748,000",0.0%,"2,748,000",255,255,1,7,기타,기타,,,,기타,,
737,서울독립영화제2009_외국,,"1,258,000",0.0%,"1,258,000",255,255,2,20,기타,기타,,,,기타,,
739,2010 3D한국국제영화제,2010-10-13,"2,520,000",0.0%,"2,520,000",252,252,2,21,기타,기타,,,,기타,,
740,4회 이주노동자영화제,,"908,000",0.0%,"908,000",250,250,1,11,기타,기타,,,,기타,,
740,슬럼독 밀리어네어+실종+푸시,,"2,630,000",0.0%,"2,630,000",250,250,1,7,기타,기타,,,,기타,,
740,"친구 사이?+소년, 소년을 만나다",,"2,015,000",0.0%,"2,015,000",250,250,1,3,한국,한국,,,,드라마,,
743,대한 아트 필름 페스티발-Let There Be Love,2010-04-01,"747,000",0.0%,"747,000",249,249,1,34,기타,기타,,,,기타,,
744,데드라인,2010-04-08,"1,787,000",0.0%,"1,787,000",247,247,1,11,미국,미국,엔소 엔터테인먼트,㈜코리아스크린,15세이상관람가,"공포(호러),드라마,스릴러",숀 맥콘빌,"브리트니 머피,도라 버치,타미 블랜차드,마크 블루카스"
744,토니 타키타니,2005-09-22,"1,440,000",0.0%,"77,107,000",247,"11,614",1,24,일본,일본,,스폰지,18세관람가,드라마,이치카와 준,"이세이 오가타,미야자와 리에"
746,광란의 사랑,1991-03-16,"1,712,000",0.0%,"1,712,000",245,245,1,3,미국,미국,,,연소자관람불가,"드라마,범죄",데이빗 린치,"니콜라스 케이지,로라 던"
746,락앤롤 보트,,"1,790,000",0.0%,"1,790,000",245,245,1,4,영국,"영국,독일,프랑스",,,청소년관람불가,"코미디,드라마",리차드 커티스,"필립 세이모어 호프만,빌 나이"
748,인디다큐페스티발2010-올해의 신작전,,"1,186,000",0.0%,"1,186,000",244,244,1,14,한국,한국,,,,다큐멘터리,,
749,바나나 소송사건,,"625,000",0.0%,"625,000",242,242,1,2,스웨덴,"스웨덴,덴마크",,,,다큐멘터리,프레드릭 게르튼,
749,파라노말 액티비티+주유소 습격사건2+아빠가 여자를 좋아해,2010-01-20,"2,638,000",0.0%,"2,638,000",242,242,1,8,기타,기타,,,,기타,,
751,500일의 썸머+용서는 없다+주유소 습격사건2,2010-01-20,"2,578,000",0.0%,"2,578,000",241,241,1,8,기타,기타,,,,기타,,
751,신외팔이,,"482,000",0.0%,"482,000",241,241,1,6,홍콩,홍콩,,,,액션,장철,"강대위,적룡"
753,앨빈과 슈퍼밴드,2007-12-19,"1,687,000",0.0%,"3,697,698,000",240,"608,822",1,18,미국,미국,,이십세기폭스필름코퍼레이션,전체관람가,"코미디,가족,애니메이션",팀 힐,"저스틴 롱,제시 맥카트니,제이슨 리,매튜 그레이 구블러,강인,김희철,신동"
754,브라질 영화 특별전,,"1,765,000",0.0%,"1,765,000",238,238,1,33,브라질,브라질,,,,기타,,
754,순수는 모든 것을 이긴다+납치의 연대기,,"666,000",0.0%,"666,000",238,238,1,2,이스라엘,"이스라엘,덴마크",,,,다큐멘터리,,
756,시간 여행자의 아내+바스터즈 : 거친 녀석들+펜트하우스 코끼리,,"2,552,000",0.0%,"2,552,000",237,237,1,7,기타,기타,,,,기타,,
757,인사동 스캔들+스테이트 오브 플레이+7급 공무원,2009-04-29,"2,494,000",0.0%,"2,494,000",235,235,1,6,기타,기타,,,,기타,,
758,청춘불패,2009-08-23,"1,596,000",0.0%,"1,596,000",233,233,1,10,일본,일본,,,,다큐멘터리,,
759,굿모닝 프레지던트+디스트릭트 9+컴 아웃 파이팅,,"2,492,000",0.0%,"2,492,000",231,231,1,6,기타,기타,,,,기타,,
759,이브의 시간 극장판,,"1,142,000",0.0%,"1,142,000",231,231,1,2,일본,일본,,,,"애니메이션,멜로/로맨스",요시우라 야스히로,
759,킹콩을 들다+트랜스포머 : 패자의 역습+펠햄 123,2009-07-01,"2,550,000",0.0%,"2,550,000",231,231,1,8,기타,기타,,,,기타,,
759,파라노말 액티비티+용서는 없다+웨딩드레스,2010-01-14,"2,534,000",0.0%,"2,534,000",231,231,1,6,기타,기타,,,,기타,,
763,여고괴담5-동반자살+드래그 미 투 헬+거북이 달린다,2009-06-18,"2,538,000",0.0%,"2,538,000",230,230,2,7,기타,기타,,,,기타,,
763,피라냐 2D+악마를 보았다+인셉션,2010-08-26,"2,554,000",0.0%,"2,554,000",230,230,1,2,기타,기타,,,,기타,,
765,망각,,"623,000",0.0%,"623,000",229,229,1,2,네덜란드,네덜란드,,,,다큐멘터리,헤디 허니그만,
765,작가를 만나다-양익준,,"1,080,000",0.0%,"1,080,000",229,229,1,2,한국,한국,,,,드라마,,
767,7급 공무원 + 노잉 + 13 구역: 얼티메이텀,,"2,490,000",0.0%,"2,490,000",228,228,1,7,기타,기타,,,,기타,,
767,신부들의 전쟁+그림자살인+분노의 질주:더 오리지널,,"2,418,000",0.0%,"2,418,000",228,228,1,6,기타,기타,,,,기타,,
769,어글리 트루스+블랙+애자,2009-09-17,"2,472,000",0.0%,"2,472,000",227,227,1,7,기타,기타,,,,기타,,
770,그들만의 세상,,"601,000",0.0%,"601,000",226,226,1,2,미국,"미국,이탈리아",,,,다큐멘터리,지안프랑코 로시,
771,모스니의 해변,,"681,500",0.0%,"681,500",225,225,1,5,아일랜드,아일랜드,,,,다큐멘터리,"닉키 고간,폴 로우리",
771,슈렉2,2004-06-18,"1,588,000",0.0%,"10,800,278,500",225,"1,662,141",1,14,미국,미국,드림웍스픽쳐스,CJ ENM,전체관람가,애니메이션,"캘리 애스버리,앤드류 아담슨,콘래드 베논","마이크 마이어스,카메론 디아즈,에디 머피"
773,로맨스,,"1,249,500",0.0%,"10,237,000",224,"1,563",1,8,스페인,"스페인,이탈리아,프랑스",,,15세이상관람가,"드라마,멜로/로맨스",에릭 로메르,"앤디 기레,스테파니 크라옌코르,세실 카셀"
773,벼랑 위의 포뇨(자막)+과속스캔들+예스맨,2008-12-23,"2,416,000",0.0%,"13,026,000",224,"1,185",1,7,기타,기타,,,,기타,,
775,셔터 아일랜드+콜링 인 러브+그린 존,,"2,400,000",0.0%,"2,400,000",222,222,1,7,미국,미국,,,,기타,,
775,코코 샤넬+프로포즈+퍼펙트 겟어웨이,,"2,482,000",0.0%,"2,482,000",222,222,1,6,미국,미국,,,,,,
777,Memories of Sponge 2008_외국영화,2008-12-18,"1,326,000",0.0%,"13,742,000",221,"2,215",1,11,기타,기타,,,,,,
778,반유대주의에 대한 보고서,,"780,000",0.0%,"780,000",218,218,1,6,이스라엘,"이스라엘,덴마크,미국,오스트리아",,,,다큐멘터리,요아프 샤밀,
778,아더와 미니모이: 제1탄 비밀 원정대의 출정+트랜스포머: 패자의 역습+킹콩을 들다,,"2,412,000",0.0%,"2,412,000",218,218,1,6,기타,기타,,,,기타,,
778,아이언맨 2+구르믈 버서난 달처럼+로빈후드,2010-05-13,"2,398,000",0.0%,"2,398,000",218,218,1,7,기타,기타,,,,기타,,
781,500일의 썸머+들어는 봤니? 모건 부부+의형제,2010-02-04,"2,370,000",0.0%,"2,370,000",217,217,1,7,기타,기타,,,,기타,,
781,마더+거북이 달린다+드래그 미 투 헬,,"2,352,000",0.0%,"2,352,000",217,217,1,7,기타,기타,,,,기타,,
783,구름 뒤편의 태양,,"610,000",0.0%,"610,000",215,215,1,4,인도,"인도,영국,티베트",,,12세이상관람가,다큐멘터리,"리투 사린,텐징 소남",
784,AISFF2009 감독열전,,"1,067,000",0.0%,"1,067,000",214,214,1,2,기타,기타,,,,기타,,
784,좀비 걸,,"590,000",0.0%,"590,000",214,214,1,2,미국,미국,,,,다큐멘터리,"저스틴 존슨,아론 마샬,에릭 마욱",
786,디어 존+이상한 나라의 앨리스+포스 카인드,,"2,290,000",0.0%,"2,290,000",213,213,1,7,미국,미국,,,,기타,,
786,한국영화아카데미와 함께하는 시네마테크의 영화학교,,"1,322,000",0.0%,"1,322,000",213,213,1,12,한국,한국,,,,기타,,
788,2012+솔로이스트+홍길동의 후예,,"2,350,000",0.0%,"2,350,000",212,212,1,6,기타,기타,,,,기타,,
788,드레드,2009-12-03,"1,792,000",0.0%,"1,792,000",212,212,2,29,영국,영국,마타도르 픽쳐스,(주)누리픽쳐스,청소년관람불가,공포(호러),안소니 디블라시,"잭슨 라스본,숀 에반스"
790,프로포즈+블랙+왼편 마지막집,,"2,242,000",0.0%,"2,242,000",211,211,1,6,미국,미국,,,,,,
791,애자+어글리 트루스+불꽃처럼 나비처럼,,"2,290,000",0.0%,"2,290,000",209,209,2,8,기타,기타,,,,기타,,
792,터미네이터: 미래전쟁의 시작+스타트렉: 더 비기닝+마더,2009-06-04,"2,274,000",0.0%,"2,274,000",208,208,1,7,기타,기타,,,,기타,,
793,국가대표+웃찾사공연,,"2,790,000",0.0%,"2,790,000",207,207,1,3,한국,한국,,,,기타,,
794,2010 AISFF-트래블링 쇼츠 인 코리아,2010-11-04,"794,000",0.0%,"794,000",202,202,1,2,기타,기타,,,,기타,,
794,은하철도 999,2010-11-17,"1,003,000",0.0%,"1,003,000",202,202,1,2,일본,일본,,,,애니메이션,린 타로,"시바타 히데카츠,후지타 토시코"
796,인티파다 NYC + 드라이브,,"517,500",0.0%,"517,500",201,201,1,2,미국,"미국,호주",,,,다큐멘터리,,
796,인플루언스,2010-08-19,"1,505,000",0.0%,"1,505,000",201,201,3,35,한국,한국,"리얼라이즈픽쳐스(주),윈저엔터테인먼트",,15세이상관람가,드라마,이재규,"이병헌,한채영,조재현,전노민,김태우,이제훈,박병은,김성준,임소영,김성준"
798,유현목 특별전,,"1,089,000",0.0%,"1,089,000",200,200,1,16,한국,한국,,,,기타,,
798,이프 온리,2004-10-29,"1,384,500",0.0%,"5,521,046,000",200,"859,434",2,5,미국,미국,"인터미디어필름,아웃로 프로덕션즈,테이피스트리 필름","유니코리아문예투자(주),CJ ENM",15세관람가,"코미디,드라마,판타지,멜로/로맨스",길 정거,"제니퍼 러브 휴잇,폴 니콜스"
798,평행이론+포스 카인드+퍼시잭슨과 번개도둑,2010-02-25,"2,236,000",0.0%,"2,236,000",200,200,1,7,기타,기타,,,,기타,,
801,현대 프랑스 영화 특별전,,"1,388,000",0.0%,"1,388,000",199,199,2,72,프랑스,프랑스,,,,기타,,
802,2010 AISFF-거장들의 패션필름,2010-11-04,"985,000",0.0%,"985,000",198,198,1,1,기타,기타,,,,기타,,
802,무화과 나무,,"529,500",0.0%,"529,500",198,198,1,2,캐나다,캐나다,,,,다큐멘터리,존 그레이슨,
804,하이퍼텍나다 [에로티시즘 영화제],2010-06-23,"1,343,500",0.0%,"1,343,500",197,197,1,18,기타,기타,,,,기타,,
805,뉴 제너레이션으로의 여행,2010-11-17,"968,000",0.0%,"968,000",195,195,1,2,일본,일본,,,,기타,,
805,달마세나 파티라자 특별전,,"1,031,000",0.0%,"1,031,000",195,195,1,15,기타,기타,,,,기타,,
805,우주쇼에 어서오세요,,"972,000",0.0%,"972,000",195,195,1,2,일본,일본,,,,애니메이션,마스나리 코지,후지와라 케이지
805,인사동 스캔들+엑스맨 탄생: 울버린+스타트렉: 더 비기닝,2009-05-07,"2,116,000",0.0%,"2,116,000",195,195,1,7,기타,기타,,,,기타,,
809,곤 사토시 추도 : 도쿄 갓파더즈(크리스마스에 기적을 만날 확률),2010-11-17,"967,000",0.0%,"967,000",194,194,1,2,일본,일본,,,,기타,,
809,호랑이 정신,,"506,000",0.0%,"506,000",194,194,1,2,캐나다,캐나다,,,,다큐멘터리,이민숙,
809,호우시절+내 사랑 내 곁에+써로게이트,2009-10-07,"2,072,000",0.0%,"2,072,000",194,194,1,8,기타,기타,,,,기타,,
812,페르시아의 왕자: 시간의 모래+꿈은 이루어진다+내 깡패 같은 애인,2010-05-27,"2,100,000",0.0%,"2,100,000",193,193,1,6,기타,기타,,,,기타,,
813,오토*메이트,,"490,000",0.0%,"490,000",191,191,1,2,체코,체코,,,,다큐멘터리,마틴 마레첵,
814,A-특공대+베스트 키드+유령작가,2010-06-10,"2,038,000",0.0%,"2,038,000",190,190,1,6,기타,기타,,,,기타,,
814,게르니카,,"491,000",0.0%,"491,000",190,190,1,2,프랑스,프랑스,,,,다큐멘터리,알랭 레네,
816,2012+펜트하우스 코끼리+마이클 잭슨의 디스 이즈 잇,,"2,104,000",0.0%,"2,104,000",188,188,1,7,기타,기타,,,,기타,,
816,사랑의 찬가,,"558,000",0.0%,"558,000",188,188,1,3,이탈리아,이탈리아,,,,다큐멘터리,스테파노 콘실리오,
816,환생을 찾아서,,"376,000",0.0%,"376,000",188,188,1,4,이스라엘,이스라엘,,,,다큐멘터리,나티 바라츠,
819,11회 서울국제청소년영화제_한국,,"857,000",0.0%,"857,000",187,187,4,14,한국,한국,,,,기타,,
819,북 오브 블러드,2009-12-03,"1,547,000",0.0%,"1,547,000",187,187,1,29,영국,영국,마타도르 픽쳐스,(주)누리픽쳐스,청소년관람불가,"공포(호러),미스터리,스릴러",존 해리슨,"조나스 암스트롱,소피 워드,클라이브 러셀,더그 브래들리"
819,전후 한국영화의 풍경-1950년대 한국영화 특별전,,"952,000",0.0%,"952,000",187,187,1,25,한국,한국,,,,기타,,
822,벤자민 버튼의 시간은 거꾸로 간다+인터내셔널+그는 당신에게 반하지 않았다,,"2,086,000",0.0%,"2,086,000",186,186,1,3,미국,미국,,,,기타,,
823,남쪽으로 튀어,,"1,412,500",0.0%,"1,412,500",184,184,1,8,일본,일본,,(주)키노아이디엠씨,12세이상관람가,"드라마,코미디",모리타 요시미츠,아마미 유키
823,사요나라 안녕 짜이쩬,,"505,000",0.0%,"505,000",184,184,1,2,한국,한국,,,,다큐멘터리,고명성,
823,호우시절+써로게이트+굿모닝 프레지던트,2009-10-22,"1,988,000",0.0%,"1,988,000",184,184,1,6,기타,기타,,,,기타,,
826,대통령에게 보내는 편지,,"457,500",0.0%,"457,500",183,183,1,2,캐나다,"캐나다,프랑스",,,,다큐멘터리,페트 롬,
826,미남 세르쥬,2010-12-14,"1,007,000",0.0%,"1,007,000",183,183,1,4,프랑스,프랑스,,,,드라마,끌로드 샤브롤,"에드몽 뷰챙,제랄드 블랑"
826,이레이저 헤드,1996-07-13,"1,314,000",0.0%,"2,477,000",183,354,2,9,영국,영국,American Film Institute,(주)영화사 안다미로,고등학생이상관람가,"공포(호러),판타지,드라마",데이빗 린치,"잭 낸스,샬롯 스튜어트,잔느 베이츠"
829,사랑은 너무 복잡해+이상한 나라의 앨리스+프롬파리 위드러브,2010-03-11,"1,958,000",0.0%,"1,958,000",182,182,1,7,기타,기타,,,,기타,,
829,"영화를 부르는, 파리",2009-04-30,"1,084,000",0.0%,"1,084,000",182,182,1,14,프랑스,프랑스,,,,기타,,
831,구글 베이비,,"362,000",0.0%,"362,000",181,181,1,3,이스라엘,"이스라엘,인도,미국",,,,"다큐멘터리,드라마",지피 브랜드 프랭크,
831,여대생 기숙사+방자전+나잇 & 데이,2010-06-24,"1,958,000",0.0%,"1,958,000",181,181,1,7,기타,기타,,,,기타,,
831,울프맨+공자-춘추전국시대+퍼시잭슨과 번개도둑,2010-02-11,"1,994,000",0.0%,"1,994,000",181,181,1,3,기타,기타,,,,기타,,
834,블랙+하이레인+애자,,"1,956,000",0.0%,"1,956,000",180,180,1,8,기타,기타,,,,기타,,
834,와가+키발리나의 바다 제방+사이드 바이+사이드 베를린의 토끼,,"500,000",0.0%,"500,000",180,180,1,2,덴마크,"덴마크,독일,폴란드",,,,다큐멘터리,,
834,죽은 개를 찾아서+조금 불편한 그다지 불행하지 않은 0.43,,"456,000",0.0%,"456,000",180,180,1,2,한국,한국,,,,다큐멘터리,,
834,초콜릿 고마워,,"1,010,000",0.0%,"1,010,000",180,180,1,3,프랑스,"프랑스,스위스",,,,"범죄,스릴러",끌로드 샤브롤,"이자벨 위페르,자크 뒤트롱,안나 무글라리스"
