,영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
9396,욕망의 코스프레,2013-02-25,210000,210000,30,30,1,1,일본,오퍼스픽쳐스(유),청소년관람불가,드라마,타나다 유키,
13814,사십구일의 레시피,,939000,939000,175,175,1,6,일본,,12세이상관람가,드라마,타나다 유키,"나가사쿠 히로미,이시바시 렌지,오카다 마사키"
18960,아버지와 이토씨,2017-04-20,45256400,45256400,6045,6045,94,884,일본,와이드 릴리즈(주),12세이상관람가,드라마,타나다 유키,"우에노 주리,릴리 프랭키,후지 타츠야"
15060,창녀 고문 지옥,2015-10-29,220000,220000,56,56,1,4,일본,주식회사 마운틴픽쳐스,청소년관람불가,드라마,타나카 노보루,"나카가와 리에,야마시나 유리"
14600,색정 암컷 시장,,311000,311000,81,81,1,4,일본,,청소년관람불가,드라마,타나카 노보루,"세리 메이카,미야시타 준코"
14396,실록 아베 사다,,450000,450000,101,101,1,7,일본,주식회사 마운틴픽쳐스,청소년관람불가,드라마,타나카 노보루,"미야시타 준코,에즈미 히데아키"
17266,리큐에게 물어라,2015-11-27,5000,5000,1,1,1,1,일본,(주)스튜디오후크,15세이상관람가,드라마,타나카 미츠토시,"이치카와 에비조,나카타니 미키,오모리 나오,후쿠시 세이지"
34579,친구 누나의 팬티,2020-11-07,6000,6000,1,1,1,1,일본,(주)영진크리에이티브,청소년관람불가,멜로/로맨스,타나카 스나오,하츠미 사키
17184,느끼는 유부녀의 꿀단지,2016-05-25,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타나카 야스후미,칸노 시즈카
17208,더블 유부녀 스와핑,2016-10-06,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타나카 야스후미,
25046,도촬 생중계 보기,2017-03-02,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타나카 야스후미,
25729,여간호사의 쾌감,2017-01-02,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타나카 야스후미,카토 츠바키
33665,속옷회사 여직원,2019-04-12,6000,6000,1,1,1,1,일본,(주)플라이어,청소년관람불가,드라마,타노미 소카이도,하타노 유이
12002,밀림의 왕자 레오: 세상을 바꾸는 용기,2012-02-29,52578700,207478700,7286,31926,107,546,일본,"(주)박수엔터테인먼트,에이원엔터테인먼트",전체관람가,애니메이션,타니구치 고로,윤미나
701,시간을 달리는 소녀,2011-03-24,21057000,21057000,2886,2886,13,380,일본,예지림엔터테인먼트,전체관람가,판타지,타니구치 마사키,"나카 리이사,나카오 아키요시"
593,히스테리아,2012-08-23,37059500,37059500,4947,4947,16,328,영국,예지림엔터테인먼트,청소년관람불가,코미디,타니아 웩슬러,"매기 질렌할,휴 댄시,조나단 프라이스,펠리시티 존스"
24712,가정교사의 성교육,2017-06-22,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타니자키 오사무,
25452,색욕에 무너진 아줌마,2017-06-08,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타니자키 오사무,
25876,육덕 도우미를 노리는 손길,2017-03-09,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타니자키 오사무,
26365,하얀 여관주인의 피부,2017-03-09,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타니자키 오사무,
14885,방라잔 2 : 결전의 날,2016-09-08,224000,224000,60,60,5,60,태국,(주)케이알씨지,청소년관람불가,전쟁,타니트 지트나쿤,차카이 플렝파니치
799,극장판 테니스의 왕자 : 영국식 테니스성 결전,2011-12-15,13521000,13521000,1842,1842,5,154,일본,(주)미디어데이,12세이상관람가,애니메이션,타다 슌스케,
29169,극장판 쿠로코의 농구 라스트 게임,2017-04-27,2276280,473282280,228,63539,7,30,일본,(주)박수엔터테인먼트,12세이상관람가,애니메이션,타다 슌스케,오노 켄쇼
33547,상사의 아내,2019-07-09,1000,1000,1,1,1,1,일본,(주)라온컴퍼니플러스,청소년관람불가,성인물(에로),타다시 코마고메,
30580,상사의 아내 무삭제판,2019-10-29,300000,300000,60,60,1,1,일본,(주)라온컴퍼니플러스,청소년관람불가,드라마,타다시 코마고메,
27633,쿠엔틴 타란티노 8,2019-10-30,23380500,23380500,3196,3196,21,340,미국,(주)누리픽쳐스,청소년관람불가,다큐멘터리,타라 우드,"사무엘 L. 잭슨,크리스토프 왈츠,제이미 폭스,다이앤 크루거,팀 로스,조 벨,커트 러셀,제니퍼 제이슨 리,일라이 로스"
7025,우리 엄마는 돌리파튼,2013-08-04,623000,623000,309,309,2,13,캐나다,(주)아바엔터테인먼트,12세이상관람가,코미디,타라 존스,"줄리아 사라 스톤,마차 그레논,길 벨로우스"
3014,스티브잡스:미래를 읽는 천재,2012-10-10,244000,244000,38,38,1,2,미국,㈜코리아스크린,전체관람가,다큐멘터리,타라 퍼니아,
7056,레이디 가가 : 온 더 엣지,2013-01-24,1135150,1135150,291,291,4,47,영국,(주)에스와이코마드,청소년관람불가,다큐멘터리,타라 퍼니아,"레이디 가가,패리스 힐튼"
34671,킹 다닐로,2019-06-08,1000,1000,1,1,1,1,우크라이나,(주)스토리제이,15세이상관람가,전쟁,타라스 카이미흐,
21603,킬링 군터,2018-07-12,908900,908900,115,115,5,34,미국,브릿지웍스 엔터테인먼트(주),15세이상관람가,액션,타란 킬램,"아놀드 슈왈제네거,타란 킬램"
19063,펠리니를 찾아서,2018-07-12,30477900,30477900,3954,3954,18,286,미국,(주)드림팩트엔터테인먼트,15세이상관람가,어드벤처,타론 렉스톤,
9800,물수제비,,13328,13328,16,16,1,3,영국,,,드라마,타리크 알리,
14649,임브레이스,,539000,539000,77,77,1,3,호주,,,다큐멘터리,타린 브럼핏,
3434,두더지와 설인,,12788,12788,23,23,2,3,일본,,전체관람가,애니메이션,타마다 유코,
8413,기억의 잔상,,315000,315000,63,63,1,4,기타,,,다큐멘터리,타마라 스테파니안,
28638,지상에서 영원으로,2016-09-29,2748000,7253500,457,757,1,8,영국,주식회사 드림크리에이션,15세이상관람가,공연,"타마라 하베이,닉 모리스",
24949,너무 뜨거운 새엄마,2018-12-07,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
25012,대실금-젖은팬티,2018-12-03,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
32979,내친구와 결혼한 엄마,2019-05-03,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
33121,들킨 방뇨의 실수,2019-05-06,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
33197,만원전철에서 흥분한 유부녀,2019-04-08,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
33592,새엄마의 야한 목소리,2019-01-04,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,타마츠카 빙고,
34555,촬영당한 대실금,2019-02-12,6000,6000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타마츠카 빙고,
10207,요리사와의 불륜,2013-12-24,40000,40000,10,10,1,1,일본,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,타무라 고우노,키시 아이노
8378,리플렉션,,10620,61820,64,281,1,2,프랑스,,,애니메이션,타무라 요시미치,
17156,내 아내의 엄마: 사위를 탐하다,2016-11-17,5000,5000,1,1,1,1,일본,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,타무라 타카유키,콘노 리노
17157,내 이웃의 아내: 부부교환,2016-11-10,5000,5000,1,1,1,1,일본,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,타무라 타카유키,코토 사키
10551,어린 유부녀의 성적유희,2014-11-19,5000,5000,5,5,1,1,일본,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,타무라 타카유키,아카츠키 루나
10077,그놈은 벨을 두 번 울린다,2013-10-10,30000,30000,10,10,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타무라 타카유키,나미키 리나
11757,뉴 스텝업: 어반댄스,2016-09-22,171059700,171059700,26488,26488,176,1524,뉴질랜드,THE 픽쳐스,15세이상관람가,액션,타미 데이비스,"티아 마이피,케링튼 페인,스탠 워커"
3131,하녀,,131000,131000,33,33,1,4,일본,,,드라마,타사카 토모타카,"히다리 사치코,시시도 조,사노 슈지"
14659,더 폴: 오디어스와 환상의 문,2008-12-04,494000,188229500,76,28123,1,1,인도,(주)영화사구안,12세이상관람가,드라마,타셈 싱,"리 페이스,카틴카 언타루"
11566,셀프/리스,2015-09-10,874447764,874447764,111127,111127,340,6785,미국,(주)이수C&E,15세이상관람가,SF,타셈 싱,"라이언 레이놀즈,벤 킹슬리,매튜 구드"
13595,백설공주,2012-05-03,1448000,-196123296,225,585698,1,2,미국,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,판타지,타셈 싱,"줄리아 로버츠,릴리 콜린스,아미 해머"
76,신들의 전쟁,2011-11-10,-1158219888,-1158219888,1338411,1338411,525,46169,미국,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,드라마,타셈 싱,"미키 루크,헨리 카빌,프리다 핀토"
5421,코비: 블루 엘리펀트의 전설,2013-12-05,166205000,166205000,27641,27641,104,1036,태국,(주)영화사 빅,전체관람가,애니메이션,타위랍 스리우티윙스,
16523,정사: 비밀스런 사랑,2015-09-25,100000,100000,10,10,1,1,일본,(주)영진크리에이티브,청소년관람불가,멜로/로맨스,타이가 마야,타이가 마야
16405,덤프걸 유코,2016-04-03,100000,100000,10,10,1,1,일본,(주)영진크리에이티브,청소년관람불가,멜로/로맨스,타이나카 요조,"오카자키 에미리,타나카 토시히코,카나메 마시로,모리 요시히로,사토 요시히로"
16498,유부녀 트럭걸,2016-04-15,100000,100000,10,10,1,1,일본,(주)영진크리에이티브,청소년관람불가,멜로/로맨스,타이나카 요조,엔도 시호리
1760,L,,92521,92521,131,131,1,2,브라질,,,드라마,타이스 후지나가,
26956,조조 래빗,2020-02-05,965388200,965388200,112136,112136,277,9147,미국,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,코미디,타이카 와이티티,"스칼렛 요한슨,로만 그리핀 데이비스,타이카 와이티티,토마신 맥켄지,샘 록웰,레벨 윌슨,스테판 머천트,알피 알렌"
18182,토르: 라그나로크,2017-10-25,606560931,606560931,4858572,4858572,1640,137496,미국,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,액션,타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스"
23821,퍼펙트 웨폰,2017-02-09,100000,100000,20,20,1,1,미국,모비딕엔터테인먼트(주),청소년관람불가,액션,타이투스 파,"스티븐 시걸,리차드 타이슨,조니 메스너"
7982,컬러드 걸스,2013-03-21,460000,460000,92,92,1,1,미국,(주)수키픽쳐스,청소년관람불가,드라마,타일러 페리,"자넷 잭슨,탠디 뉴튼,우피 골드버그"
17756,친구 엄마: 여자가 되던 날,2015-08-29,9000,9000,1,1,1,1,일본,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,타지리 유우지,사와다 레이나
16768,그녀의 젖은 속옷 : 위에서 해줄래?,2015-07-24,25000,25000,5,5,1,1,일본,(주)영화사 사계절,청소년관람불가,성인물(에로),타지리 유우지,"요시오카 무츠오,모치다 아카네"
15757,불륜 중독: 남자들의 섹스 노리개,2016-11-14,150000,150000,30,30,1,1,일본,(주)다날엔터테인먼트,청소년관람불가,멜로/로맨스,타지리 유우지,야마구치 마리
17080,과부의 성,2015-08-05,5000,5000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,이이자와 모모
17172,노예로 삼아줘 - 첫사랑,2015-09-02,5000,5000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,아사다 마유
17138,남자와 여자 그리고 여자의 동거,2016-02-10,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,"히라사와 리나코,아오야마 에리나"
17181,눈맞은 유부녀,2016-02-03,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,스즈키 렌
17195,단지처 길들이기 - 유부녀,2015-12-16,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,마사키 나오
17218,동생애인과의 정사,2016-07-27,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,미즈타니 케이
17313,밀실욕정-단독공개,2016-02-10,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,나카야마 레이코
17341,복숭아 엉덩이 여인,2016-08-10,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,마루 준코
17630,음란한 너만을 생각해,2015-12-30,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,타지리 유지,마루 준코
17669,절대복종-가녀린 몸매,2016-04-20,8000,8000,1,1,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,아사다 마유
4501,배덕의 숲,,16000,16000,2,2,1,1,일본,,청소년관람불가,성인물(에로),타지리 유지,마츠나가 다이시
4206,OL 러브채팅,,35000,35000,7,7,1,1,일본,,청소년관람불가,성인물(에로),타지리 유지,
10237,처녀상실,2013-02-14,30000,30000,10,10,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,아마미야 마나미
10280,후지코의 이중생활,2013-03-14,30000,30000,10,10,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,마루 준코
3984,내 남친은 사이보그2,2012-08-16,50000,50000,10,10,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,미사토 마이
3983,내 남친은 사이보그,2012-07-19,57000,57000,10,10,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타지리 유지,쿠리바야시 리리
15168,야한 동거 체험 - 키스 5초 전,2015-07-22,270000,270000,54,54,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,타지리 유지,"하마다 쇼코,카사하라 히데유키"
2391,오피스 걸의 불륜,2012-05-04,350050,350050,75,75,1,1,일본,(유)조이앤컨텐츠그룹,청소년관람불가,성인물(에로),타지리 유지,"니시노 쇼,나츠메 쿄코"
2384,아사코의 이룰 수 없는 사랑,2012-08-16,400000,400000,75,75,1,1,일본,(유)조이앤컨텐츠그룹,청소년관람불가,성인물(에로),타지리 유지,시지미
2360,"불륜, 와이프의 여동생",2012-04-23,357050,357050,76,76,1,1,일본,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,타지리 유지,"니시노 쇼,혼죠 카즈키"
7690,맛있는 섹스 그리고 환상의 여인,2013-12-19,275000,275000,127,127,1,4,일본,(주)영화사폴,청소년관람불가,드라마,타지리 유지,"나카쿠라 켄타로,아오이 소라"
7511,맛있는 섹스의 기술,2014-02-20,465000,465000,153,153,1,4,일본,(주)영화사폴,청소년관람불가,드라마,타지리 유지,"호리코시 노리,나가토 히로유키"
10456,경련,,21000,1225000,6,248,1,1,일본,,청소년관람불가,드라마,타지리 유지,"사사키 유메카,사나다 미키야"
10643,OL 러브 쥬스,,10500,1429500,3,287,1,1,일본,,,성인물(에로),타지리 유지,"사토 미키오,하야시 유미카"
