영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
패니의 여행,,2980000,2980000,458,458,1,4,벨기에,,,드라마,,
인생은 소설이다,2008-10-14,314000,2768000,63,460,1,3,프랑스,,,드라마,,
세비야의 이발사,2020-03-03,12211000,12211000,464,464,8,80,이탈리아,일미디어,전체관람가,공연,,
SPFF 2018 얼음강+백서,,2380000,2380000,471,471,1,5,한국,,,드라마,,
더 페인팅,,2832000,2832000,472,472,1,4,기타,,,공포(호러),,
CINDI2011_서프라이즈,,2381000,2381000,475,475,1,2,한국,,청소년관람불가,다큐멘터리,,
래드윔프스 안티 안티 제너레이션 2019,2020-11-05,8549000,8549000,475,475,27,243,일본,CGV ICECON,전체관람가,공연,,
피델리오,2020-05-31,11464800,11464800,476,476,7,79,독일,(주)케빈앤컴퍼니,전체관람가,공연,,요나스 카우프만
MSFF2019 비정성시 4,,2854800,2854800,481,481,1,3,한국,,,드라마,,
호수의 여인,2015-10-24,11524500,11524500,504,504,4,48,미국,(주) 인스터 글로벌,전체관람가,공연,,
비트윈 숏 앤 숏,,3019000,3019000,506,506,2,7,기타,,전체관람가,애니메이션,,
미스터 로버츠,,760000,1018000,380,509,1,11,,,,장르없음,,
가장 특별한 선물,,1020000,1020000,510,510,1,23,미국,,전체관람가,드라마,,
팔도 사나이,,878000,878000,512,512,1,10,,,,장르없음,,최성
MSFF2019 비정성시 3,,3092400,3092400,518,518,1,3,한국,,,드라마,,
팻 시티,2008-03-15,775000,2788000,153,521,1,4,미국,,,드라마,,
MSFF2019 비정성시 2,,3127800,3127800,524,524,1,3,한국,,,드라마,,
G20성공기원 영화대축제,2010-10-28,127000,2382000,54,537,1,2,기타,,,장르없음,,
MSFF2019 비정성시 1,,3280200,3280200,551,551,1,3,한국,,,드라마,,
MSFF2019 사랑에 관한 짧은 필름 3,,3306000,3306000,552,552,1,3,한국,,,멜로/로맨스,,
암흑가의 방문객,,1112000,1112000,556,556,1,13,이탈리아,,,액션,,"로저 무어,스테이시 키치"
MSFF2019 4만번의 구타 1,,3305400,3305400,557,557,1,3,한국,,,스릴러,,
내 사랑 찾기,2020-10-22,4557300,4557300,560,560,38,222,미국,(주)팝엔터테인먼트,12세이상관람가,멜로/로맨스,,
솔라리스,,254000,3732000,34,562,1,2,,,,장르없음,,
MSFF2019 사랑에 관한 짧은 필름 1,,3354400,3354400,564,564,1,3,한국,,,멜로/로맨스,,
톰 존스,,1132000,1132000,566,566,1,12,,,,장르없음,,
청춘여정,,1136000,1136000,568,568,1,12,미국,,,드라마,,"캐롤 린레이,제프 챈들러"
[SIAFF]인사이드 피아노+죽은 자의 정원: 카를로 스카르파,,3385000,3385000,572,572,2,5,프랑스,,전체관람가,다큐멘터리,,
MSFF2019 희극지왕 2,,3412800,3412800,572,572,1,3,한국,,,코미디,,
알레그로,,3670,507533,18,579,1,3,한국,,,애니메이션,,
MSFF2019 희극지왕 3,,3463400,3463400,584,584,1,3,한국,,,코미디,,
학이 난다,,1172000,1172000,586,586,1,10,러시아,,,장르없음,,
MSFF2019 사랑에 관한 짧은 필름 2,,3501000,3501000,587,587,1,3,한국,,,멜로/로맨스,,
나의 인생여행,2020-12-10,4757210,4757210,590,590,31,250,영국,(주)라이크콘텐츠,15세이상관람가,드라마,,"헨리 골딩,파커 소여"
동백정원,,2957000,2957000,591,591,2,5,일본,,,드라마,,
제 2회 콕! 애니 Killing,,2960500,2960500,594,594,2,7,한국,,,애니메이션,,
MSFF2019 4만번의 구타 2,,3524400,3524400,595,595,1,3,한국,,,스릴러,,
엘렉트라,2016-11-05,13171500,13171500,597,597,6,45,미국,(주) 인스터 글로벌,12세이상관람가,공연,,
MSFF2019 희극지왕 1,,3558600,3558600,598,598,1,3,한국,,,코미디,,
인디애니페스트2020 새벽비행1,,3603000,3603000,601,601,2,8,한국,,,애니메이션,,
운동선수~ 내가 그에게 빠진 나날,,2804000,2804000,602,602,4,6,일본,,,드라마,,
쓰루 더 파이어,2020-07-23,4341760,4341760,602,602,23,175,프랑스,(주)영화사오원,15세이상관람가,드라마,,"피에르 니네이,아나이스 드무스티에"
일렉트릭 하트,,3233000,3233000,627,627,1,7,미국,,,어드벤처,,
그랜드 듀얼,,1397000,1397000,631,631,1,16,이탈리아,,,서부극(웨스턴),,리 반 클리프
인디애니페스트2017 국내 파노라마 - 위로공감,,3226000,3226000,637,637,2,7,한국,,,애니메이션,,
로맨틱 코미디,2020-12-03,5648040,5648040,654,654,28,317,미국,(주)영화사 안다미로,12세이상관람가,다큐멘터리,,"제시카 바든,찰리 린"
석양의 건맨,2008-07-15,205000,3372000,75,660,1,3,스페인,,,드라마,,
펠리칸 베이커리,2020-04-02,5492140,5492140,665,665,28,266,일본,(주)영화사 진진,전체관람가,다큐멘터리,,
올모스트 엔젤스,,1336000,1336000,668,668,1,27,미국,,,가족,,한스 홀트
지구 최후의 날,,1341000,1341000,668,668,1,20,,,,장르없음,,
2020 청주영상위원회 '영화와 함께하는 11월' 관객과의 대화[GV],,3400000,3400000,680,680,1,5,한국,,,드라마,,
2019 한국영화아카데미 35기 졸업영화제 섹션C,,2690000,2690000,692,692,1,6,한국,,,드라마,,
2019 한국영화아카데미 35기 졸업영화제 섹션B,,2695000,2695000,694,694,1,6,한국,,,드라마,,
2019 한국영화아카데미 35기 졸업영화제 섹션A,,2697500,2697500,695,695,1,6,한국,,,드라마,,
제 2회 콕! 애니 Feeling,,3515000,3515000,705,705,1,8,한국,,,애니메이션,,
죽음의 천사,2018-04-07,15209500,15209500,709,709,11,67,미국,(주) 인스터 글로벌,12세이상관람가,공연,,
설리반의 여행,,1427000,1427000,711,711,1,15,,,,장르없음,,
마르코 폴로의 모험,,95000,1433000,42,711,1,2,,,,장르없음,,
과장된 자연 이야기,,357000,357000,714,714,1,7,,,,애니메이션,,
내 빨간 풍선,,357000,357000,714,714,1,7,,,,애니메이션,,
내가 책이라면,,357000,357000,714,714,1,7,,,,애니메이션,,
로켓보이,,357000,357000,714,714,1,7,,,,애니메이션,,
바다,,357000,357000,714,714,1,7,,,,애니메이션,,
빨간 사과 하나,,357000,357000,714,714,1,7,,,,애니메이션,,
섬 위의 주먹,,357000,357000,714,714,1,7,,,,애니메이션,,
장난감 병정의 사랑,,357000,357000,714,714,1,7,,,,애니메이션,,
디아블로: 분노의 질주,2019-11-13,3396000,3396000,718,718,20,50,폴란드,주식회사 디에스이이디,15세이상관람가,액션,,
코만도,1985-12-06,275000,5255500,99,718,1,3,미국,,국민학생관람불가,액션,,"아놀드 슈왈제네거,제임스 올슨,알리사 밀라노"
홀리데이 인,,94000,2136000,47,725,1,7,,,,장르없음,,
데드링거,,5727500,5727500,729,729,8,52,,,,장르없음,,
제 2회 콕! 애니 Healing,,3714000,3714000,746,746,2,8,한국,,,애니메이션,,
더 테러리스트,2020-02-26,6063400,6063400,748,748,17,142,기타,(주)드림팩트엔터테인먼트,15세이상관람가,범죄,,
뜨거운 포옹,,38000,1589000,19,752,1,2,,,,장르없음,,
포기와 베스,2020-10-06,19024000,19024000,758,758,7,146,미국,(주) 인스터 글로벌,12세이상관람가,공연,,
아메리칸 호러 스토리: 메리메이커의 살인자,2020-03-05,816000,816000,774,774,1,8,미국,(주)영화사 안다미로,15세이상관람가,공포(호러),,"크리스찬 올리버,라리사 올레이닉"
늑대의 아이들,2019-11-14,5407100,5407100,776,776,12,71,폴란드,노바엔터테인먼트,15세이상관람가,미스터리,,
일트로바토레,,3315000,15815000,283,783,1,16,미국,,전체관람가,장르없음,,
잃어버린 순간,,1574000,1574000,787,787,1,18,미국,,,드라마,,수잔 헤이워드
대탈주,,204000,1663000,102,800,1,6,미국,,,액션,,
2019 한국영화아카데미 35기 졸업영화제 개막작,,3200000,3200000,800,800,1,5,한국,,,드라마,,
카라바조,2008-06-27,1514000,4365000,307,801,1,3,영국,,,드라마,,
마리 앙투아네트,,1618000,1618000,809,809,1,9,미국,,,멜로/로맨스,,"타이론 파워,노마 시어러"
무협강호,2020-11-13,4230000,4230000,824,824,48,57,중국,(주)원더스컴퍼니,12세이상관람가,액션,,
철가면,,1662000,1662000,831,831,1,12,프랑스,,,어드벤처,,장 마레
이도메네오,2017-09-02,18979000,18979000,857,857,10,73,미국,(주) 인스터 글로벌,전체관람가,공연,,
이조잔영,,168000,1731000,84,858,1,4,,,,장르없음,,
카발레리아 루스티카나 & 팔리아치,2015-11-21,20914500,20914500,879,879,4,62,미국,(주) 인스터 글로벌,전체관람가,공연,,
뉴욕으로 간 타잔,,1772000,1772000,886,886,1,36,,,,장르없음,,
서부삼형제,,1814000,1814000,907,907,1,16,미국,,,서부극(웨스턴),,제프리 헌터
장미의 기사,2017-11-04,20427000,20427000,910,910,11,69,미국,(주) 인스터 글로벌,12세이상관람가,공연,,
비리디아나,,46000,1836000,23,913,1,3,,,,장르없음,,
가면 무도회,2017-03-05,22581000,22581000,925,925,10,80,독일,(주)케빈앤컴퍼니,12세이상관람가,공연,,
직녀성,,1864000,1864000,932,932,1,31,,,,장르없음,,
비숍스 와이프,,158000,1864000,79,932,1,8,,,,장르없음,,
서부의 아가씨,2019-05-14,21378000,21378000,937,937,6,70,미국,(주) 인스터 글로벌,전체관람가,공연,,
2005 캐나다 NFB 신작초청전,,6000,3128000,2,980,1,1,미국,,,장르없음,,
건가 딘,,192000,1966000,96,983,1,6,,,,장르없음,,
진주 조개 잡이,2016-06-04,22564500,22564500,984,984,6,51,미국,(주) 인스터 글로벌,전체관람가,공연,,
소림퇴마: 악마사냥꾼,2020-02-03,4771000,4771000,988,988,5,31,중국,(주)소나무픽쳐스,12세이상관람가,액션,,
트레져 헌터: 비밀의 책,2020-01-14,4657000,4657000,990,990,5,31,중국,(주)소나무픽쳐스,12세이상관람가,멜로/로맨스,,
미니버 부인,,158000,1992000,79,991,1,5,,,,장르없음,,
소림쿵푸: 마지막 대결,2019-12-30,4681000,4681000,998,998,5,31,중국,(주)소나무픽쳐스,12세이상관람가,액션,,
코지 판 투테,2018-10-06,21924500,21924500,1003,1003,11,68,미국,(주) 인스터 글로벌,전체관람가,공연,,
체이싱,2020-04-23,7693060,7693060,1005,1005,60,368,러시아,(주)박수엔터테인먼트,15세이상관람가,액션,,
루이자 밀러,2018-11-03,21808000,21808000,1008,1008,11,67,미국,(주) 인스터 글로벌,전체관람가,공연,,
탄호이저,2016-05-07,23956500,23956500,1030,1030,7,52,미국,(주) 인스터 글로벌,전체관람가,공연,,
예브게니 오네긴,2017-10-07,23618500,23618500,1038,1038,11,73,미국,(주) 인스터 글로벌,전체관람가,공연,,
스와니 강,,1063000,2085000,529,1040,1,16,미국,,,드라마,,돈 아메시
행운이 우리를 갈라놓을 때까지,,5200000,5200000,1040,1040,2,10,브라질,,,코미디,,
라 체네렌톨라,2014-11-01,4589000,14497000,406,1054,1,9,미국,(주) 인스터 글로벌,전체관람가,공연,,
로베르토 드브뢰,2016-10-01,24066000,24066000,1065,1065,6,61,미국,(주) 인스터 글로벌,전체관람가,공연,,
라이어트: 기계들의 역습,2020-12-23,5925900,5925900,1073,1073,52,87,미국,(주)노바이앤티,15세이상관람가,SF,,"라이언 메리먼,새라 J. 바솔로뮤"
아버지의 인생,,678000,2815000,339,1097,1,8,,,,장르없음,,
페인티드 버드,2020-03-26,10404280,10404280,1103,1103,12,175,슬로바키아,M&M 인터내셔널,청소년관람불가,드라마,,"하비 케이틀,우도 키에르,스텔란 스카스가드"
존 휴스턴 회고전-비트 더 데블,2008-03-15,18000,3724000,6,1168,1,1,미국,,,드라마,,
미녀와교수,,748000,2360000,374,1180,1,11,,,,장르없음,,
대함정,,2416000,2416000,1203,1203,1,20,프랑스,,,액션,,장 마레
안네의 일기,,128000,2416000,64,1208,1,4,,,,장르없음,,
엠티맨,2020-11-19,11314120,11314120,1266,1266,100,566,미국,월트디즈니컴퍼니코리아 유한책임회사,15세이상관람가,공포(호러),,제임스 뱃지 데일
위!,2019-11-28,9973280,9973280,1278,1278,6,116,네덜란드,(주)미로스페이스,청소년관람불가,드라마,,
루살카,2017-07-01,30209500,30209500,1299,1299,11,95,미국,(주) 인스터 글로벌,전체관람가,공연,,
로미오와 줄리엣,2017-06-03,30322500,30322500,1306,1306,11,72,미국,(주) 인스터 글로벌,전체관람가,공연,,
마농 레스코,2016-08-06,30433500,30433500,1324,1324,6,55,미국,(주) 인스터 글로벌,전체관람가,공연,,
노르마,2018-03-03,29449000,29449000,1336,1336,11,87,미국,(주) 인스터 글로벌,전체관람가,공연,,
엑소시스트 디렉터스컷,,11331000,11331000,1337,1337,7,52,미국,,,공포(호러),,
와일드 인 더 컨츄리,,2703000,2703000,1349,1349,1,42,,,,장르없음,,
코드 8,2020-07-02,11241360,11241360,1362,1362,82,504,캐나다,(주)팝엔터테인먼트,15세이상관람가,SF,,"로비 아멜,스티븐 아멜,성 강"
버팔로 대대,,2782000,2782000,1381,1381,1,15,미국,,,범죄,,
타임 이즈 일매틱,,17046052,17046052,1422,1422,1,12,미국,,,다큐멘터리,,
아이 빌리브,2020-11-05,11757600,11757600,1433,1433,75,446,미국,(재)CBS,전체관람가,드라마,,"매트 린퀴스트,윌포드 브림리"
"FIWOM 2018 웃어봐+수잔과 남자+내일, 또 내일, 그리고 또 내일+여자1 여자2 여자3+루비 파샤의 전설",,10165200,10165200,1452,1452,3,12,기타,,,드라마,,
루프홀,2019-12-16,2660000,2660000,1466,1466,1,11,미국,(주)영화사 안다미로,15세이상관람가,SF,,
장고,,378000,3478000,55,1498,1,2,,,,장르없음,,
인디애니페스트 2018 새벽비행 1,,7523000,7523000,1508,1508,2,12,한국,,,애니메이션,,
기사도,,2865000,3043000,1430,1519,1,30,프랑스,,,멜로/로맨스,,
스미스 워싱톤에 가다,,2647000,3263000,1224,1532,1,15,,,,장르없음,,
안데르센,,263000,3072000,131,1533,1,8,,,,장르없음,,
무브! 댄스 유어 라이프,,7700000,7700000,1533,1533,2,14,프랑스,,,뮤지컬,,
메탈리카와 샌프란시스코 심포니,2020-05-20,27194000,27194000,1534,1534,41,483,미국,씨제이포디플렉스 주식회사,12세이상관람가,공연,,"제임스 헤필드,라스 울리히"
2012 칸라이언즈,,12695000,12695000,1550,1550,1,34,기타,,,장르없음,,
컨트롤 그룹,2019-12-09,3015000,3015000,1581,1581,1,11,미국,(주)영화사 안다미로,청소년관람불가,공포(호러),,
리피피,2008-08-09,288000,4630000,144,1613,1,7,프랑스,,,드라마,,
밀라노의 기적,,3281000,3281000,1638,1638,1,31,,,,장르없음,,
존과 맥의 요상한 우주여행,2019-12-24,3745000,3745000,1675,1675,1,13,미국,(주)영화사 안다미로,12세이상관람가,SF,,
황금팔을 가진 사나이,,540000,3808000,287,1687,1,13,,,,장르없음,,
보바리 부인,,3346000,3752000,1673,1751,1,32,프랑스,,15세이상관람가,장르없음,,
스카이와 친구들: 로보시티의 비밀,2020-12-10,14559880,14559880,1757,1757,83,397,기타,와이드 릴리즈(주),전체관람가,애니메이션,,"김보나,서반석,이창민"
캘러미티 제인,,3098000,3549000,1534,1769,1,34,,,,장르없음,,
미라클 워커,,78000,3668000,39,1834,1,1,,,,장르없음,,
리골레토,,30519500,30519500,1842,1842,10,67,독일,,12세이상관람가,공연,,루치아노 파바로티
라쇼몽,,1398000,4811000,679,1846,1,32,,,,장르없음,,
캐벌케이드,,1486000,3765000,743,1870,1,16,,,,장르없음,,
장 르누아르 특별전-황금마차,2008-03-09,3504000,4124000,1747,1870,1,20,이탈리아,,,장르없음,,
신데렐라,2018-12-01,5475000,41170000,380,1924,6,35,미국,(주) 인스터 글로벌,전체관람가,공연,,
돈 지오반니,2017-01-07,46764000,46764000,1995,1995,7,111,미국,(주) 인스터 글로벌,전체관람가,공연,,"사이먼 킨리사이드,히블라 게르츠마바"
토스카,2018-05-05,48023000,48023000,2035,2035,11,155,미국,(주) 인스터 글로벌,12세이상관람가,공연,,
지상 최대의 서커스,,4097000,4097000,2036,2036,1,32,,,,장르없음,,
정오의 출격,,546000,4047000,277,2046,1,10,,,,장르없음,,
루브르박물관 기획특별전,2020-09-16,27408000,27408000,2110,2110,22,417,프랑스,씨제이포디플렉스 주식회사,전체관람가,다큐멘터리,,
애수의 이별,,4232000,4232000,2111,2111,1,54,미국,,,드라마,,
시마론,,534000,4355000,275,2183,1,6,,,,장르없음,,
모든 것을 벗어던진 특별한 여행,2020-07-29,17677660,17677660,2188,2188,51,415,호주,주식회사 블루필름웍스,15세이상관람가,코미디,,존 클리즈
핀란드 메탈밴드,2020-04-09,18022180,18022180,2227,2227,59,516,핀란드,(주)드림팩트엔터테인먼트,15세이상관람가,코미디,,
반역자,,4570000,4570000,2285,2285,1,33,미국,,,전쟁,,"클라크 게이블,라나 터너"
순간에서 영원으로,,4590000,4590000,2290,2290,1,42,영국,,,전쟁,,
그린피스: 스발바르 제도 - 바다 산성화,,16850000,16850000,2310,2310,5,145,네덜란드,,전체관람가,다큐멘터리,,
달려오는 사람들,,4658000,4658000,2324,2324,1,45,미국,,,드라마,,"프랭크 시내트라,셜리 맥클레인"
피가로의 결혼,2015-02-21,49932500,49932500,2415,2415,3,79,미국,(주) 인스터 글로벌,전체관람가,공연,,
블루 하와이,,298000,4876000,149,2424,1,8,,,,장르없음,,
라 트라비아타,2017-01-22,16812500,52356000,1030,2472,6,49,독일,(주)케빈앤컴퍼니,12세이상관람가,공연,,
인퍼머스,2020-11-11,23058650,23058650,2499,2499,135,782,미국,(주)디스테이션,청소년관람불가,범죄,,벨라 손
라 보엠,,2309000,56048500,148,2512,6,6,미국,,,공연,,
코마,2020-11-12,18739450,18739450,2563,2563,46,274,러시아,(주)까멜리아이엔티,15세이상관람가,SF,,
컨택트 2020,2020-07-15,13017000,13017000,2576,2576,50,134,미국,위드 라이언 픽쳐스,12세이상관람가,SF,,
할로윈 위치,,13295000,13295000,2659,2659,4,9,미국,제인앤유,15세이상관람가,공포(호러),,
잃어버린전설,,716000,6587000,358,2713,1,6,,,,장르없음,,
사랑의 묘약,2018-07-07,13660500,56524500,837,2732,6,48,미국,(주) 인스터 글로벌,전체관람가,공연,,
마담 버터플라이,2016-09-03,22788500,54159500,1442,2766,10,68,미국,(주) 인스터 글로벌,전체관람가,공연,,
레벨 16,2020-12-10,25928300,25928300,2856,2856,137,994,캐나다,(주)디오시네마,15세이상관람가,스릴러,,사라 캐닝
지상 최대의 쇼,,408000,6201000,211,2882,1,4,,,,장르없음,,
지구침공: 인류 최후의 날,2018-04-23,7110000,7110000,2882,2882,3,13,미국,(주)영화사 안다미로,15세이상관람가,스릴러,,
백조,,916000,6607000,458,3041,1,15,미국,,,사극,,
디어스킨,2020-01-01,20567280,20567280,3121,3121,15,217,프랑스,M&M 인터내셔널,청소년관람불가,스릴러,,"장 뒤자르댕,아델 에넬"
인디애니페스트 2018 새벽비행 2,,15645000,15645000,3127,3127,5,29,한국,,,애니메이션,,
